match_type,dataset_a,file_a,dataset_b,file_b,hamming_distance
near,APTOS2019,data\raw\aptos2019\train_images\train_images\38c7153457e2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\941d874c8afb.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\38c7153457e2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\cd3fd04d72f5.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\38c7153457e2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\d81b6ed83bc2.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\38c7153457e2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\e01b7bac822b.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\38f1901f214a.png,APTOS2019,data\raw\aptos2019\train_images\train_images\da9574d35b82.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3908b3cfd620.png,APTOS2019,data\raw\aptos2019\train_images\train_images\6110ecb3bb1c.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3908b3cfd620.png,APTOS2019,data\raw\aptos2019\train_images\train_images\d39752cb6e57.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\39f8935185e6.png,APTOS2019,data\raw\aptos2019\train_images\train_images\9e2058917304.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3a1ecf5e2839.png,APTOS2019,data\raw\aptos2019\train_images\train_images\4ecd1fdd1435.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3a1ecf5e2839.png,APTOS2019,data\raw\aptos2019\train_images\train_images\9a94e0316ee3.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3abac0961bfd.png,APTOS2019,data\raw\aptos2019\val_images\val_images\17e6116b89b3.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ac3fbfca7d4.png,APTOS2019,data\raw\aptos2019\train_images\train_images\5265dc9acdf8.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ac3fbfca7d4.png,APTOS2019,data\raw\aptos2019\train_images\train_images\7c90ab025331.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ac3fbfca7d4.png,APTOS2019,data\raw\aptos2019\train_images\train_images\9eaac43744f5.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ac3fbfca7d4.png,APTOS2019,data\raw\aptos2019\val_images\val_images\0da09e3ce8f1.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3af9aaa880e9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\52ddde91a349.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3af9aaa880e9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\6a57a3db3eff.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3af9aaa880e9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\6f0e5848d9ce.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3af9aaa880e9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\883ddb650967.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3af9aaa880e9.png,APTOS2019,data\raw\aptos2019\val_images\val_images\0125fbd2e791.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3af9aaa880e9.png,APTOS2019,data\raw\aptos2019\val_images\val_images\09237bf783a4.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b018e8b7303.png,APTOS2019,data\raw\aptos2019\train_images\train_images\3ddb86eb530e.png,0
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b018e8b7303.png,APTOS2019,data\raw\aptos2019\val_images\val_images\0243404e8a00.png,0
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b0190bbe615.png,APTOS2019,data\raw\aptos2019\train_images\train_images\461fa5292fda.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b0190bbe615.png,APTOS2019,data\raw\aptos2019\train_images\train_images\840a06a9c690.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b0190bbe615.png,APTOS2019,data\raw\aptos2019\train_images\train_images\9122b31414d3.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b0190bbe615.png,APTOS2019,data\raw\aptos2019\train_images\train_images\98e44127872f.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b0190bbe615.png,APTOS2019,data\raw\aptos2019\train_images\train_images\a53d6d2472a6.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b0190bbe615.png,APTOS2019,data\raw\aptos2019\train_images\train_images\d667af5742f6.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b9817a39adf.png,APTOS2019,data\raw\aptos2019\train_images\train_images\46acc506fa61.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b9817a39adf.png,APTOS2019,data\raw\aptos2019\train_images\train_images\81914ceb4e74.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b9817a39adf.png,APTOS2019,data\raw\aptos2019\train_images\train_images\883c6a184f16.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b9817a39adf.png,APTOS2019,data\raw\aptos2019\train_images\train_images\d6b109c82067.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3b9817a39adf.png,APTOS2019,data\raw\aptos2019\val_images\val_images\16060f05d047.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3bf2deaa5ef0.png,APTOS2019,data\raw\aptos2019\train_images\train_images\9122b31414d3.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3bf2deaa5ef0.png,APTOS2019,data\raw\aptos2019\train_images\train_images\b9bc81fcb075.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3bf2deaa5ef0.png,APTOS2019,data\raw\aptos2019\val_images\val_images\09237bf783a4.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c28fd846b43.png,APTOS2019,data\raw\aptos2019\train_images\train_images\ac1667fac512.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c311c9109b0.png,APTOS2019,data\raw\aptos2019\train_images\train_images\9a94e0316ee3.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c53198519f7.png,APTOS2019,data\raw\aptos2019\train_images\train_images\47e51065b819.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c53198519f7.png,APTOS2019,data\raw\aptos2019\train_images\train_images\52886bed8a07.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c53198519f7.png,APTOS2019,data\raw\aptos2019\train_images\train_images\5a36cea278ae.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c53198519f7.png,APTOS2019,data\raw\aptos2019\train_images\train_images\aeed1f251ceb.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c53198519f7.png,APTOS2019,data\raw\aptos2019\train_images\train_images\c0a0828e01b4.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c53198519f7.png,APTOS2019,data\raw\aptos2019\train_images\train_images\c0e509786f7f.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c53198519f7.png,APTOS2019,data\raw\aptos2019\train_images\train_images\c87493ed320c.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c726de3ee90.png,APTOS2019,data\raw\aptos2019\train_images\train_images\c80f79579fed.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c72f580d4ba.png,APTOS2019,data\raw\aptos2019\train_images\train_images\6e092caa065f.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c72f580d4ba.png,APTOS2019,data\raw\aptos2019\train_images\train_images\7adfb8fc0621.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c72f580d4ba.png,APTOS2019,data\raw\aptos2019\train_images\train_images\a6731dd737af.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c72f580d4ba.png,APTOS2019,data\raw\aptos2019\train_images\train_images\b294927b14b0.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3c72f580d4ba.png,APTOS2019,data\raw\aptos2019\train_images\train_images\b460ca9fa26f.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ca12e02dd4e.png,APTOS2019,data\raw\aptos2019\train_images\train_images\e29e54ff921e.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ca8be3b40d6.png,APTOS2019,data\raw\aptos2019\train_images\train_images\3ce2f8a77a32.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3cab32dd6ef9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\7ae69d22075a.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3cab32dd6ef9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\a484bdf85b4c.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3cab32dd6ef9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\aafe980edd0c.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3cab32dd6ef9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\b71428739d4e.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3cab32dd6ef9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\d7ac4a0c9760.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ccf96c1dd6d.png,APTOS2019,data\raw\aptos2019\train_images\train_images\5a36cea278ae.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ccf96c1dd6d.png,APTOS2019,data\raw\aptos2019\train_images\train_images\b927a9238434.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ce2f8a77a32.png,APTOS2019,data\raw\aptos2019\val_images\val_images\050bb1eafa76.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3d2ecffe0386.png,APTOS2019,data\raw\aptos2019\train_images\train_images\94b9ccc73bb9.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3d2ecffe0386.png,APTOS2019,data\raw\aptos2019\train_images\train_images\cffc50047828.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ddb86eb530e.png,APTOS2019,data\raw\aptos2019\val_images\val_images\0243404e8a00.png,0
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3dec415b188a.png,APTOS2019,data\raw\aptos2019\train_images\train_images\785777558f05.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3e86335bc2fd.png,APTOS2019,data\raw\aptos2019\train_images\train_images\b90bc89ce8d8.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f0d3629d69e.png,APTOS2019,data\raw\aptos2019\train_images\train_images\936299166bea.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f49f8d100e9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\5548a7961a3e.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f49f8d100e9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\5905a9b06a73.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f49f8d100e9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\9ba469af2980.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f49f8d100e9.png,APTOS2019,data\raw\aptos2019\train_images\train_images\aa60813e1a8d.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f5b4c2948e8.png,APTOS2019,data\raw\aptos2019\train_images\train_images\6e44f6d04fc9.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f5b4c2948e8.png,APTOS2019,data\raw\aptos2019\train_images\train_images\aa94cc4bfd84.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\571bbdbf585e.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\5d6239c0fd39.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\5e5275ddee29.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\691eeb59b4cb.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\a2b995b81692.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\b835b6e31a59.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\d1afdb8cf70d.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\d69698f838db.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\train_images\train_images\e4a44f9158dc.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\val_images\val_images\08f8838d69bb.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f6c627e2ff2.png,APTOS2019,data\raw\aptos2019\val_images\val_images\155e2df6bfcf.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f98be586fe3.png,APTOS2019,data\raw\aptos2019\train_images\train_images\4350a1b2f3cb.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f98be586fe3.png,APTOS2019,data\raw\aptos2019\train_images\train_images\461fa5292fda.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f98be586fe3.png,APTOS2019,data\raw\aptos2019\train_images\train_images\840a06a9c690.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3f98be586fe3.png,APTOS2019,data\raw\aptos2019\train_images\train_images\a53d6d2472a6.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3fe282197c1c.png,APTOS2019,data\raw\aptos2019\train_images\train_images\7d48f8cdfb69.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\3ffa14d60b24.png,APTOS2019,data\raw\aptos2019\train_images\train_images\789434d095d1.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4029d70e9d8a.png,APTOS2019,data\raw\aptos2019\train_images\train_images\82bb8a01935f.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4029d70e9d8a.png,APTOS2019,data\raw\aptos2019\train_images\train_images\8eeac97f02f0.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4029d70e9d8a.png,APTOS2019,data\raw\aptos2019\val_images\val_images\0ca0aee4d57e.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4145dcb25053.png,APTOS2019,data\raw\aptos2019\train_images\train_images\484dbeb9bf2a.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4145dcb25053.png,APTOS2019,data\raw\aptos2019\train_images\train_images\c90c6b94cf40.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4145dcb25053.png,APTOS2019,data\raw\aptos2019\train_images\train_images\df9cb3729eb1.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415d5c5e785f.png,APTOS2019,data\raw\aptos2019\val_images\val_images\0a38b552372d.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\571bbdbf585e.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\5d6239c0fd39.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\5e5275ddee29.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\68ddb15a74de.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\691eeb59b4cb.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\912fbe06407e.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\9fa02dfb5553.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\a2b995b81692.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\b835b6e31a59.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\bfa30ebf63a8.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\d1afdb8cf70d.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\d69698f838db.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\train_images\train_images\e4a44f9158dc.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\val_images\val_images\03b373718013.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\val_images\val_images\08f8838d69bb.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\val_images\val_images\155e2df6bfcf.png,2
near,APTOS2019,data\raw\aptos2019\train_images\train_images\415f2d2bd2a1.png,APTOS2019,data\raw\aptos2019\val_images\val_images\17f6c7072f61.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\41ab357d103f.png,APTOS2019,data\raw\aptos2019\train_images\train_images\675de69373f8.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4205e9deb058.png,APTOS2019,data\raw\aptos2019\train_images\train_images\42b93b574f23.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4294a14c656a.png,APTOS2019,data\raw\aptos2019\train_images\train_images\840527bc6628.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4294a14c656a.png,APTOS2019,data\raw\aptos2019\train_images\train_images\857002ed4e49.png,4
near,APTOS2019,data\raw\aptos2019\train_images\train_images\4294a14c656a.png,APTOS2019,data\raw\aptos2019\train_images\train_images\8860c7b11530.png,4
